"","Module_1","Module_2","Module_3","Module_4","Module_5","Module_6","Module_7","Module_8","Module_9","Module_10","Module_11","Module_12","Module_13","Module_14","Module_15","Module_16","Module_17","Module_18","Module_19","Module_20","Module_21","Module_22","Module_23","Module_24","Module_25","Module_26","Module_27","Module_28","Module_29","Module_30","Module_31","Module_32","Module_33","Module_34","Module_35","Module_36","Module_37","Module_38","Module_39","Module_40","Module_41","Module_42","Module_43","Module_44","Module_45","Module_46","Module_47","Module_48","Module_49","Module_50","Module_51","Module_52","Module_53","Module_54","Module_55","Module_56","Module_57","Module_58","Module_59","Module_60","Module_61","Module_62","Module_63","Module_64","Module_65","Module_66","Module_67","Module_68","Module_69","Module_70","Module_71","Module_72","Module_73","Module_74","Module_75","Module_76","Module_77","Module_78","Module_79","Module_80","Module_81","Module_82","Module_83","Module_84","Module_85","Module_86","Module_87","Module_88","Module_89","Module_90","Module_91","Module_92","Module_93","Module_94","Module_95","Module_96","Module_97","Module_98","Module_99","Module_100","cellularity.Median","cell_voronoi_area.Median","cytoplasm_background_intensity_mean.Median","edge_length.Median","nucleus_area.Median","nucleus_background_intensity_mean.Median"
"TCGA-02-0338",2.53520090292475,0.390450849627517,0.317197897311656,0.833523733221885,-1.79132993569533,0.0812891287832963,-0.827404467555344,0.917261834843327,-1.39240945395156,0.90570322258033,2.21607068572667,-2.08292702736031,-1.70030878731335,1.72025750982192,-0.0429049707658326,1.85032408557157,-0.785852214651044,-1.61181439815151,-2.20300456232183,0.617182865816913,-0.444762190790821,2.17070172424366,0.814787969363073,1.11458502936536,0.138172993847241,0.730168206507152,-1.30650410060962,-1.42204267937042,0.0881862583114164,-0.745182278427154,0.593039479895038,0.808261535860349,-1.67937506818259,0.787131432557725,0.84824179802978,-0.331642220493278,-1.22901709089626,-0.102486325897156,1.47516625082629,0.38926806658507,-1.1768932615421,2.06869418300708,2.39180922116079,-0.791529974540903,1.34842511911779,-0.280819905599008,-0.745829509893795,-0.373680770745066,-0.949775919174142,-0.441512889310407,0.304142352087752,-0.755287006350395,-0.920968633441083,1.47269783855695,-0.348645331630964,2.08462243291824,-0.458643950415263,-1.88029215082291,-0.660072484233675,-0.84787262558234,1.05836583914811,-0.536889218776558,-1.15422426000089,0.357486760812934,1.18854315706537,1.10679216703223,-1.21056974565985,1.93707382345331,2.095827549662,-0.67515129756787,1.716832086699,1.68088634421112,1.87600644497684,-1.70424409972702,0.296076860658285,1.90118223196654,0.220310003237452,-0.282033310203278,-0.633465185428385,-0.840831321103281,-1.11543035374552,1.63792385606058,-2.47665008208163,0.438081756010076,-1.76295973371792,0.373417381283914,0.85469386590491,-1.42591597561819,-1.03059645294675,2.0667141833706,2.04503411684578,0.454051824091991,1.04247680973063,-1.36719283880799,-0.0991478737793615,0.689101820160006,-2.0087950516517,0.948671993783666,1.40420863094149,-0.433129534028464,1.09582013028303,-1.48983515709182,-2.12206353329095,-1.26306020115499,0.3250877934605,-2.10029664031364
"TCGA-02-0339",0.910694189609175,-0.651551371764839,0.757991746711159,2.10855775472749,-1.64407634297722,-0.528438094207686,-0.47219529444608,1.22978710369301,-1.38346675090967,1.74164396333541,2.30803406125834,-1.87299988977469,-1.79752355095755,1.23695616818706,0.40180933951561,1.87016631259491,-0.507409619464722,-1.71278223208896,-0.966276066458689,-0.669323509497315,-1.48495102586344,2.1892348802286,1.32875741625463,2.27113932504667,-0.253656568224656,0.645026964041872,-0.476324529831087,-1.10130974203841,-0.154881842227278,0.365128666378518,0.0705224218209853,1.07020249241445,-1.04433680465795,0.958398783307875,0.863443997510095,-0.332696974015614,-2.00911352387438,-0.328239220361492,0.197925770095798,-0.117769527123374,-1.87759651548599,2.45659638348256,2.66250073997238,-0.0960994804456016,1.11639722019912,-0.349000540666817,-1.380666306042,0.752430674529636,-0.981959828072244,-0.23429561431288,1.04519246254104,0.702560137052926,-1.52392577424868,1.28350514475519,1.52992794964598,1.63280771759262,-0.0423549031123745,-2.05427610449815,-1.07142393370666,-0.398733998197271,1.14363730086823,-0.142219029127244,-1.60191974462171,-0.709678148431488,1.76687530080145,1.17171628115843,-1.63860014388359,1.41527853770259,1.59787942584978,-0.978809904637175,0.532428062718315,1.4821696349141,1.82562162166387,-1.72739712273251,0.57596289444237,2.32764280002903,0.0845520235235466,0.875722110493479,-0.0732071350706686,-1.32783572957036,-0.544889557289718,-1.6019233483423,-1.74657137358607,0.725639692903023,-2.20836414730574,0.219547187828706,-0.413247252738911,-1.98388504299813,-1.00469527518495,2.34187288883458,-0.361817568063735,0.602984378843671,1.88843793395494,-1.41521677039745,0.513422923349293,1.33225716196416,-2.42972653599618,-0.328254854403436,0.579562680032809,-0.485969801471553,-0.141647298371259,0.344875567839118,-0.197901814787817,0.260927746414235,-0.876524349760284,-0.515160309228435
"TCGA-02-0439",0.82211627066845,-0.539260592007936,-0.842941541268322,0.146869344733769,1.33970177697415,-1.17038698810932,0.855629526374298,-0.879573384966432,0.215851450996914,0.844340118779839,-0.627124915338441,0.115432055756818,-0.140756687589126,-0.440755533595243,-0.714110004246895,0.31118973399921,0.790154778068186,-1.1702382086203,1.0972474817697,-0.836880347698848,-0.844231073654271,-0.95670236814919,-0.901318558268524,0.594765366912109,-1.43288360141286,2.04135587814941,1.73851958216134,0.290847389269296,1.1390319008251,-1.00377219521314,-0.278563288700989,0.658982637485247,0.108863911558528,0.229344267532437,-0.350898191528134,-0.637260906486469,-0.268506212442727,0.0270769152430547,-0.239891147220372,0.803998409220808,-0.443518896279794,-0.634964533666721,0.590146185032561,-0.0288855691421286,0.185890491219599,-0.188481777111563,-1.650537036514,1.44773774804921,-0.545024179677993,1.48664934712208,0.338609931328291,0.173862443385542,0.300827751557871,0.612137508308135,-1.29940467993213,-0.434831001174245,-0.681357350869756,-0.242947502848162,-1.98586302579743,1.21718502252503,-0.132101609429137,1.40417081666602,-0.220421519130367,0.340765159954268,0.412342365350697,0.221778308328426,1.83570387340524,1.35050502963342,-0.0206606775768515,-0.122413511844608,0.328448027235665,-0.085093751896891,0.136136694460991,0.998001722509992,-1.05362856414656,-0.785890954862585,0.674500665023391,0.462612154537725,-1.32660378953342,1.73560461297954,-0.392025553775593,-0.0558391611349247,-0.0483912171989647,0.337798889516373,0.510434065806634,-0.418820459746418,-1.75970344335032,0.0094765086220145,0.967960507771113,0.526677395677421,-0.000199999496090357,0.452969081006603,1.24918278777971,-0.714280135617928,0.201637546104966,-0.732628260686461,-0.0957519556665083,-0.598517155523389,0.147361918035278,-0.909269322676768,-0.160377709505496,0.334784693251467,-0.386678976166495,0.140162280962791,-0.245677974569372,-0.309661948125695
"TCGA-02-0440",1.09505059800858,0.490215273075554,-0.0988863651875569,-0.505777136205674,-0.142732189537439,-1.2517296625231,1.09034684427315,-0.58207256530551,-0.0471659494927019,0.0417957205121967,1.27493515925157,-0.836238446263587,-1.05874526948421,0.215438754901784,-0.629010873734503,1.90920628166068,0.688889335995352,-1.81632205647833,-0.460743214223685,0.489106527960277,-0.451728471331551,1.28623052089577,1.09727625852798,-0.444833783201946,-0.1560723625629,0.295490942324403,-0.149626459209593,-0.0516863790513517,-0.0768730481726634,-1.28735948417121,0.613981334855879,0.723721501069992,0.193074203701707,-0.0247386111238548,0.944658661328542,0.217122966421943,0.0990157991225876,-0.593780595078309,0.0966505375456671,-0.374137179699726,-0.634221824884724,1.24377359921717,1.28311847215128,0.102990392624878,2.06094825953577,-0.324794217224194,-0.776356376448047,0.89540986858187,-0.896187695380744,-1.27738641446032,0.217294643104514,-0.790196887051082,0.169566380190482,1.46695878160201,-1.15545564474271,1.21231357538268,-0.017169109665821,-0.947179578754128,-0.671337746420997,-1.08002083974651,-0.132954645783725,0.127985394838948,-0.425831046892986,-0.36647669689918,0.835984495494114,0.839946162772091,-0.795968914885856,0.912672965938206,0.555224135579954,-0.338720280546523,0.23923916382479,1.2470742218012,0.0981100915914419,-1.44540514572563,0.192796455549935,0.277427350389738,-0.245241737922437,-0.0350311642298598,-0.726370426372746,-0.919978575062528,-0.951328652014187,-1.65479704973255,-1.30891983813329,0.741579832382597,0.343919369409684,-0.131979139629587,-0.835046957116433,-0.244385461195602,-0.783753565113265,2.06331687468581,-0.914281553623758,0.678084861026174,1.40191218272598,-1.39183407459711,1.11029913171514,-0.310338090838082,-1.61964660827786,-0.333983006607466,-0.873860364333368,0.0888898244511422,0.747833262715262,-1.04819513187281,-0.886338295214454,-0.943830611142792,0.415208704202059,-0.877695662069583
"TCGA-02-0451",-0.160809522373902,0.402569855153603,-0.32185381200265,-1.1202228521877,0.526861030078914,-0.386337422870352,0.193859787276463,-1.02995696975906,1.81364395575181,-0.0413077324724884,-0.278273557431081,-0.151633060113306,0.193540505220196,-0.362235804690955,-0.999224449435169,-0.462618458116725,2.29672458575448,0.0800005839539926,0.495829191656726,-0.96683155547053,-0.179033984328759,-0.498749107825998,-0.577926288076375,-1.18717727713091,-0.292415067979195,0.125769287229407,0.716271172215368,-0.146918191710284,-0.0582018778187994,-0.647481081456549,-0.668505471592079,-0.96557233065727,0.486218967208185,0.332862551986903,-0.487582341289894,-0.611534515627441,0.946497983276274,-0.609480208615556,0.00463836302848824,0.336748034628886,-0.0683631934927026,-0.327955212727215,-0.612632349571256,-0.229863727194997,-0.911701737052205,-0.0832852693138011,0.0747118627066601,1.25732628874769,-1.01561234920347,-0.547658987084147,-0.356800501770945,-1.04113288246997,-1.29547832210642,-0.498858141985344,0.633664854966968,-0.510977464772676,1.1385311694715,-0.00311498721916556,-0.845744975653756,0.262199753072748,-0.463730485266661,0.854665591842389,0.664164269781857,-0.492801295454719,-0.555496799781969,-0.736119387209726,0.361137697060839,-0.648973129265229,-0.518473764309009,0.230839536515215,-0.0556635544135227,-0.507929557305358,0.348284397305734,0.650041777105928,-0.251482991815882,-0.633864161533546,0.917670294214529,-0.550467928790457,-0.674054857851626,-0.383279885375751,0.221573784886119,0.062088798032606,0.489283684189249,-0.179785904131777,0.411334260405672,-0.79538122533626,1.41331205305802,0.342996647681859,0.13306892107288,-0.594910441407296,-0.857837693285586,-0.0112609008575991,-0.126664625304176,0.839198794552207,0.830216404427715,0.915322286963087,0.0638163063184898,-0.358965057170313,-0.225633472977733,-1.32617452861687,1.38940745077552,-1.39526901786062,-0.617877104346452,-1.164277778027,0.0847653648163434,-0.730284264113037
"TCGA-06-0122",-0.0161216705273942,-0.594091367540095,-1.80357493889249,0.478258034879572,0.734750458319866,-0.493014288710227,0.414556191906803,0.114650848388403,0.0417469964237965,-0.683394899231513,-0.512210948979632,1.37190067429329,0.167692248494944,-0.211079303834252,-0.689076300557043,0.046577899692484,-0.38840082568013,0.0858108975594075,0.768720686039915,1.17418509132773,0.157689370056571,-0.277731920439364,0.276462663766235,0.20266490864384,0.360575592460846,-0.571139143533358,-0.201645490257394,0.398780443299394,-0.412549956056414,-0.696064980946911,-0.0145957892062503,0.556595052233103,0.0788958997811246,-0.714018905661436,0.33047943732783,-0.2200099860599,0.527534820296693,-0.957007467959537,-0.686824202448184,0.0248945064531225,0.433610144338281,-0.0764166883310562,-0.879253532986822,1.07204460269852,-0.01969439792342,0.158735154196507,0.312257766158549,0.0524848453139997,0.325310532078022,0.145300099653707,-0.966234292811271,1.08800785338741,1.20921015446306,0.155441635795354,-0.267656715111121,-0.603714788557853,1.57228982578279,1.06919203424279,0.564211648262019,-0.751948214401556,0.0199318964925181,-0.630823384014195,0.155543022075247,0.190769534811557,0.4052972436013,-1.34025842048221,-0.528210375086808,-0.472279083786572,-0.0379061179356896,-0.561706729952412,0.174508370314979,-0.458373934934102,-0.74964755136341,-0.407020594465631,0.113431353467675,-0.332804202506801,-0.017707006423545,-0.695131435715823,0.0717328952979101,-0.717674929637247,-0.87040903923147,-1.60960282208382,0.262327387395998,0.246630075039451,0.844935334599202,0.979072783314562,0.452596795460892,1.1403160267787,-0.248303348398122,-0.10306494687709,-0.937278846355333,0.165071322373603,-0.355327510484679,0.156726509191495,-0.0950548483171319,0.204143940541584,0.434603934158387,0.315587941782073,-0.722561774080949,-0.74388998207808,0.75720552216556,-0.518602037608884,0.658637627248859,-0.523095514155311,-0.0353958495057351,0.840946041542058
"TCGA-06-0124",-0.520957058589856,0.116424460240359,-0.6500442028853,0.0704171255490804,-0.280599557747778,0.549958150050983,-0.191098500556707,0.926664608775965,0.278854370113422,-1.47151582811946,-0.655055654681265,1.3685380920714,0.547773575161838,-0.638714790943867,0.179597049406449,-0.767849952747983,-0.46384468075938,0.976342457898357,0.460848349807921,1.88960745208993,1.56974429355413,-0.144603231293152,0.296139897004983,-0.313157648565406,1.09070210079291,-1.21499492198366,-1.10992581581961,0.329132327638382,-0.0753277738816827,0.747255246893482,-0.00446523560238792,-0.298304279217243,0.415334673667261,-0.610259415901548,-0.19931652890921,-0.340187422125934,0.542358992844126,-0.378315145954304,0.233915565726293,-0.162248647594419,1.52485635444321,-0.311165122797759,-0.746379236726284,0.583006024697439,-0.231955693140786,0.386838521355544,1.57994535390014,-0.631112975854237,0.90902292578907,0.343336469952416,-0.958231164298691,0.65560128968369,1.61243926473945,-0.867529534848774,-0.0688850651466837,-0.853374500264553,-0.655965267026329,1.47236405505955,1.32414105547903,-0.701674540759342,0.568990514927074,-0.779728433099517,0.425162867885592,0.625456040065408,-0.0717375296438197,-0.543206697861374,0.505514572704265,-1.03813619590737,-0.235101010485553,-0.34746374534198,-1.12737992250598,-0.350699470903292,-0.72128440100792,0.152212439432392,0.105862149761405,-0.70189203161149,-0.419899991670416,-0.825988973287043,0.865359512305089,-0.0442673369319808,-1.30575210872646,0.0731096572624888,0.219451583780889,-0.02131192678877,0.269949590601095,0.260003618803304,0.174757159255081,0.724133363821802,0.125787250930165,-0.92775942115481,-0.702112709331335,0.0644172952026836,-0.799035506912146,0.341807024157551,-0.46014154021986,-0.00162663463614107,0.267538025686409,0.603979838930065,-0.149005231812615,-1.00371286170292,-1.83428534949594,0.704755520274528,-0.473011325818287,0.639416672630445,-0.305758581730412,-0.60383407540884
"TCGA-06-0125",-0.486790049305022,-0.302821802595677,-0.0624172574587347,0.98945258941263,0.895087840024231,-0.959443158049904,0.0144984109318004,-0.0323409339598349,-1.23945153958936,0.6169501634586,1.03595982098132,0.289056743664652,0.875776334419843,0.146077351253904,-0.384400367699855,0.982296076308651,-1.73544493025841,0.567891089367247,0.110188469440837,0.867295250950128,-0.148479100544515,1.09792224678637,2.04397664036644,0.302223017545584,1.63787355006036,-0.619169436488252,1.13400059860312,1.45514386315099,-1.75346677658055,0.840052455464805,1.80079744942976,1.24147826675262,0.011928508927005,-0.564978501845405,1.65481627120118,-0.180440425048818,-1.08490576898522,-0.742199401467836,-1.23275823221213,1.26267853575986,0.0549590509999764,1.4191187951174,-0.000330174232048079,1.09501810005018,1.09439912074076,1.59731733840259,0.974327702393075,-1.31503999849248,-0.399469108420006,0.968766149957067,-0.0336077722712552,0.842653314296757,-0.152888883584863,0.711808051913083,-0.269645321688342,0.392926738975628,-1.44067240016969,-0.10420426188818,0.953879583278193,-1.31473185837194,-0.0890146774700104,0.739671595515898,-1.46101234142869,1.1704321020741,1.47434841655647,0.151449169541754,-0.290781386020614,-0.751330654956174,1.25011531062131,-1.56233548251307,0.313682243552451,0.931172842042795,-0.885251032658759,-0.402718599230752,1.2239627453197,-0.217323648705568,0.236821069327642,-1.6528442576917,-0.603450190489686,0.579650726344852,-1.60616640710934,0.209515999296629,-1.21693386107335,1.47985459676465,0.313420890951097,1.95580202797007,0.720847641879172,-0.827678367147456,-1.13765114706712,0.601993817275455,-1.19239503925434,0.527076620144586,-0.490983036526666,-0.575605975204554,0.277965328076631,0.142614159305115,1.1171061819486,-0.988508551597682,-1.67643640889999,-0.958266259112598,0.858830817123239,-1.09550513863783,-0.526035538226963,-1.04637584926867,-0.936604956921323,-0.840037542933054
"TCGA-06-0126",0.324129011278784,0.396805385715754,0.518393322480478,1.22036901173275,-0.213313158455778,-1.04255380700833,1.21248160181373,-0.150529398738866,-0.278658050859615,1.03759812221728,1.02643403619472,0.113082219678532,0.863094262514598,-0.936324042834763,-0.692643243744462,0.695583941760779,-0.479533873544939,0.395347410465565,0.681099400301699,-0.63329909160483,-0.814877602611821,1.44005538898575,1.4937759969446,0.507616816222875,1.2074688691242,-0.155736462912652,0.847156118744042,0.684926556978253,-1.82810816477203,0.255566735166734,1.12495903179325,0.379246717670687,0.542363507569684,-0.695822502924495,1.09510439181968,-0.0833971549797555,-0.6016003062048,-1.21218390265107,-1.3796219772857,0.815080179485041,-0.398487065719296,1.46072240756022,-0.471150812524487,1.70761503411477,1.0961530262676,1.61414554541505,0.39384881554743,-0.709189004627989,-1.221488828223,0.150514125779878,0.427575275529122,1.15740782471112,-1.19175985372102,0.633055402071343,0.924662940871908,0.291672550529532,-0.174403407715013,-0.730523287977628,-0.111844007829862,-0.998944109757108,0.448225553470941,1.29957738220798,-1.13595961881319,0.730742499651549,0.816126513100547,-0.855618479780044,0.02998814909654,-0.67124602182552,1.16028980284995,-0.982225426805894,0.490942441138194,-0.0047651923728821,-0.168098594162675,-0.576392599822327,1.22750902980224,0.0147144171065972,0.612947247493876,-0.436892263596221,0.00731375856651951,-0.728083936395294,-0.655902017861307,-0.0267901013330157,-0.624643393847916,1.00358221116862,0.0111961873105245,1.14730050819145,0.199155794788847,-0.841027885251007,-0.990141502268082,0.59107818242498,-0.770399807373309,0.506480969200996,-0.492077525226468,-0.759354215713428,-0.0447186957849585,1.67070552031039,-0.112692748145074,-1.72871553398094,-1.26281849009725,-0.71237847529012,-4.48705565562649,0.426098353696154,0.0288570027312125,0.405904314153247,0.775692347168294,0.0556266471826681
"TCGA-06-0127",0.0644943715177789,0.583015910970134,0.458552414790056,1.80478453750974,-0.0703920203636698,-0.0509590725808184,-1.72987624311172,1.72118751169104,0.562266410009271,1.5217738312841,-0.55831621772427,0.0421720632611641,1.05895443744695,-1.29449310949958,-0.995846717327899,-0.965333662388746,1.16617535639207,1.19698418173817,1.61960916968634,-1.90445409831944,-0.352948874318946,-0.759598646116938,0.498464617261253,1.82571696613774,0.113615513296325,0.205086259784297,0.531810406935274,-0.869639345861438,-1.13747689463963,-0.834630055696997,-1.45910861600154,-1.16279033323353,0.019362009699832,0.563661677710223,-0.374178569498115,-0.550279323173491,-0.384285205902722,-1.25859992901681,-0.977090642242108,0.735665203894017,-0.502923292726375,-0.411627651852754,-0.587171051487876,1.19927684222652,-0.64984214167659,1.20853158133437,0.508840051366197,1.29890940453531,-1.17993846334905,0.965319118451058,0.262403841027923,2.0095030468779,-1.2707633418398,-0.522499875082666,2.03869612955444,-0.13520555728402,0.869378383190486,-0.549505102352024,-0.896635854226094,0.0795139827416011,0.0753743491959049,0.846612034998154,-0.411282687110647,0.0906593949856214,0.404127002739994,-1.27688089681831,0.783952311474062,-0.977963339906798,1.10046349294046,-1.00171465228802,1.35308170569923,-1.94538302717312,0.983381534221462,-0.0568054042444708,0.180052985660713,0.982669042147895,2.03620626572911,1.00381722177172,-1.4665230958803,0.0342299432225963,0.682718384537513,0.780478986952003,0.862843706811605,-0.596086307202469,-0.362292073574085,0.488496925818819,1.00676626720034,-0.833909998353345,0.255140835129584,-1.05141949315818,-1.16953771625957,0.240697924656199,-0.706594779330629,0.356288785781247,-0.181980763613205,1.48894064055032,-0.494302940109274,-1.09372077406711,-1.41491380062758,-0.762432014077334,0.453293667993629,-0.111325806727148,-0.00212235943497653,-0.192553044698178,0.505329614943618,-0.0166190804482443
"TCGA-06-0128",0.678445040867656,0.152499435204546,-0.246486957840956,0.629909110746093,0.290036898575129,-0.818861583107446,0.615624435349532,0.969420307969552,0.201597553240871,1.29799864878645,0.890384165672393,-1.07176327888954,-1.20157449760955,1.90203440804355,-0.271136472744412,1.28411304527233,0.43983183788898,-2.14820367579033,-2.16932838520539,0.144734901547232,-1.81405268882529,0.171375928437066,-0.969590645219657,0.761047473729433,-1.59492172725145,0.946325476736908,1.54822431976162,0.678199711295446,1.45146965899845,-0.181618970801812,-1.02681413038967,1.19709656183963,-0.545454366964037,0.746503703433288,0.751639925817937,2.03717194670062,-0.133661641343008,-0.555875051165115,0.20723081077921,-0.437203385612239,-1.4873542053591,0.520766543246988,1.57516896983439,0.550672871801065,0.444843108394438,-0.76857354109797,-1.46706601883639,-0.885499084247947,-0.644110435371991,-0.711437395820778,0.928815057421375,-0.766323019064836,-1.2420414170719,1.45446832546735,-1.18028818355517,1.5994319261152,-0.750377153453586,-1.39742138766059,-0.618460884090803,-0.255351830886488,-0.674762835012633,0.510475358214024,-0.778760811636551,-3.09944528993429,0.546553690068038,1.4373914337867,-1.10385176589663,2.19517084189548,0.135502223552447,0.0559478058014832,0.888920191669283,0.765296933202369,0.716196828787551,-1.55668431434674,0.655223582451225,1.56906792044912,-0.350556040190538,0.440247039322129,0.974248565105914,-0.957970495592553,0.0835640502019738,-0.699896831206153,-0.7095745014123,1.33627229344268,-0.642429075025195,0.15029563657032,-0.646816450784479,-0.287536317344416,-1.07748289646678,0.977615736938272,0.657255096862227,0.979997585902111,1.76947393715955,-1.78762649703658,-0.32739732524975,-0.309731139396559,-0.59015381570117,-0.230066061641303,-0.0455163988150471,-0.571397368430527,0.444321128590132,-0.295017873050267,-0.951160747527143,-0.406967617057284,-1.0567661712434,-1.04345752861865
"TCGA-06-0129",1.50645447861693,-1.17141151594063,-0.675508601495628,1.48358986612736,-0.378220024528626,-1.607489497549,1.60886072404324,0.279818686639159,0.898568630273011,1.44649383655932,2.6093186122243,-1.58778655279851,-1.60205615344492,1.81220049997189,-1.85574454157996,2.30999763262626,1.66482451256515,-2.34929923324648,-2.2468170547891,-0.989703048839997,-2.66503782685855,2.13470809665156,-0.244301113202357,1.94146775435051,-1.77029885351685,0.880400962874215,1.53734654504734,0.174700824377418,0.179931784785247,-1.96935667596618,-0.412718715402336,2.06809155874791,-2.20952737802691,0.846128657253831,1.50894042457183,2.08338282433872,0.573180185234664,-0.605688852954113,-0.749273433083328,1.31497792267488,-2.46590843320542,2.627253055957,2.64524000611509,0.42383145836646,1.54180203431625,-0.16683904772399,-2.37280475197848,0.556248572508505,-2.17393311440526,-0.744450101171693,-0.00588676171969164,-0.301822934218588,-1.94990133484529,2.32064153721513,-1.1461899448085,1.91206776449,0.880550913619836,-2.02270676741116,-1.02658723958991,-0.827333838913954,-0.218332349479051,0.161525077583383,-0.813360960170846,-3.17103507664842,2.23711576981745,1.1877133011263,-0.803883030963196,2.781493984949,2.01565310659238,-1.63638836319764,1.09185956264191,2.2491366209612,1.69251523248482,-2.15448738123962,-0.260107124037234,1.78711605396984,0.921612052639697,0.262736303376759,-0.457613090521417,-1.34200375727484,-0.398227773195996,0.819017990348673,-1.82480768327785,1.2844603533293,-1.80821082370624,0.847964919661746,-0.966376212726167,-2.14457052139769,-1.40179377398538,1.45378813553165,1.30117567720352,0.191225786818926,1.74936968085285,-1.88002857559002,-0.146658187906048,-0.336461698953148,-0.95943251249745,-1.02520623680018,-0.239503905629405,-0.843379665486677,0.338759766818656,-0.0365697568121647,-0.844170166850097,-0.116867603377727,1.34645811519817,-0.566084540018515
"TCGA-06-0130",-0.496876583235051,0.460888246444179,-1.04017884786346,-1.58791868925529,-1.62600528585726,2.83323704915139,-1.32537086351118,-1.6284598535958,2.01395224699048,-2.16012305252127,-0.0597263413697827,0.70405284083186,-1.75148884874293,0.698308182867886,2.83394747899164,-1.36960131875191,1.43456560424882,0.52599453126574,-0.847124091366119,-0.297940797878758,1.0879343142198,0.757677668763478,-1.222651758304,-0.680740125314053,-0.230247482149895,-1.38756588830558,-2.12062103412652,-2.21878891144064,1.34235755801785,1.00238626446324,-0.58115804106313,-1.82929970353801,-0.872109819604319,-0.207084075333534,-1.27197044747312,-0.269973296650337,2.153115824875,3.11018029084528,-0.123487147838408,-1.22294503494458,1.01629331340815,0.057083719637517,-0.232024825472679,-0.0895820245595852,-1.39971123993683,-1.92514816683462,1.48952697704601,0.300857575460759,2.6594111934772,-0.0953672134388675,-1.5021272970215,-0.712302544084106,-0.542344599459511,-1.50116768831993,0.413456281953643,-1.10278663831507,1.87056724235637,0.114265819879106,0.963787890478217,0.176309713115119,-1.151977219472,-2.82428371320866,2.27441378516223,-0.144199655861496,-0.876156074574064,0.243331512546202,-0.698802558185717,0.190518843073369,-1.79711608678895,0.388153502857938,-0.401972532929339,0.463459568166023,0.215898082384931,0.584069947640253,-1.74602306327596,-1.59826797647164,-0.648971312985696,-0.672447296743381,0.324270248804218,0.640854183465133,2.65863796567375,-0.536041913330984,0.753171041819908,-2.66140096526247,0.189562142762073,-0.622795836671731,-1.16195740158932,1.19776007569716,1.47215279905831,-1.01328937908974,1.96225289517198,1.05414829715614,-0.449231102718608,2.1018062547346,-1.76730792352418,-0.407975365375379,0.305850796908869,1.99092049912078,0.518224209783738,-0.980932173181656,-0.276225984246128,0.704755520274528,-0.276904511226061,0.679369534402908,0.685571436426736,-0.488246288626074
"TCGA-06-0133",0.766549912553167,1.77095263669359,0.804780754107318,-0.577689079781261,1.12813365472213,-0.396558546155858,0.786432045007583,-0.0828366527486571,0.0322149559284015,1.13520224471179,0.465256016141768,-1.45278435494566,0.360657315436959,-0.34551264276301,-1.1006621923583,-0.239332986726402,0.519586430368987,0.157272695643373,0.504780476953737,-2.42158947394626,0.0772597339525777,-0.139258161108654,-0.847043695813134,0.0605958129183149,-0.701300002512883,1.82245920364121,1.26135998728854,-0.400102100860373,0.579011160853601,-1.69375797615764,0.12465036050416,-0.737182971569074,1.32788773143232,0.768898685082899,-0.394214322138465,-1.09039130571589,-0.947114091576697,0.385733363545532,2.22044830124065,-0.528420943389127,-0.572843799464337,-0.548825931134433,-0.145710922359177,-1.65320441311194,-1.03228243355313,-0.308152896752048,-0.715930344910534,-0.200557502343095,-1.52742731568817,-0.211963725455062,2.32791761913077,-0.974670024809622,-1.86473094774762,-0.271057692528779,1.25471242450684,0.932867385932876,1.03344001055082,-0.989830904263289,-2.01698025195032,1.39944204651081,0.280931843396115,2.04966083048666,-0.60363143442974,0.102032214769374,-1.78174314673401,0.55351891603053,0.528648045436498,0.017137944389425,0.0300030814871687,1.63673879474964,1.46863448185264,-0.359685669319696,0.762675795126104,1.98146616324404,-0.727891866474496,-0.0974983550062021,0.686714547777097,0.0035736038640813,-0.346720060344011,0.369848270206149,0.292763292867621,0.893640541584541,-0.189766617403206,-0.0567521782508932,-0.751930374217849,-1.28849546866881,0.263000555905446,-0.35360406789836,0.410966067379856,-0.182631459460522,-0.188363715843134,-0.622910713513436,0.00409627387522254,0.452850474290135,1.4810306437784,1.68916604592208,0.360107273197308,-0.26214465630752,0.38749024707213,-0.643141698016196,0.497838940268061,-0.187899386197923,-0.473011325818287,-0.263611867919301,0.204926579138422,-0.40828395368959
